,0,1,2
0,state,x,y
1,Alabama,139,-77
2,Arizona,-203,-40
3,Arkansas,57,-53
4,Colorado,-112,20
5,Connecticut,297,96
6,Delaware,275,42
7,Florida,220,-145
8,Georgia,182,-75
9,Hawaii,-317,-143
10,Idaho,-216,122
11,Illinois,95,37
12,Indiana,133,39
13,Iowa,38,65
14,Kansas,-17,5
15,Kentucky,149,1
16,Louisiana,59,-114
17,Maine,319,164
18,Maryland,288,27
19,Massachusetts,312,112
20,Michigan,148,101
21,Minnesota,23,135
22,Mississippi,94,-78
23,Missouri,49,6
24,Montana,-141,150
25,Nebraska,-61,66
26,Nevada,-257,56
27,New Hampshire,302,127
28,New Jersey,282,65
29,North Carolina,239,-22
30,Oklahoma,-8,-41
31,Oregon,-278,138
32,Pennsylvania,238,72
33,Rhode Island,318,94
34,South Carolina,218,-51
35,Tennessee,131,-34
36,Utah,-189,34
37,Virginia,234,12
38,West Virginia,200,20
39,Wyoming,-134,90
